0,90.199995,2,Warrior,59.03333,7,0,11,0,4,14,17,5,3,Warrior,74.233329,15,0,11,0,6,22,28,7,0,Warrior,0.0,8,0,8,4,4,16,33,10,1,Warrior,90.199995,18,0,14,3,8,30,28,10,2,Ranger,42.699997,5,0,5,0,2,6,8,3,3,Ranger,48.516664,7,0,5,0,3,9,12,4,0,Ranger,0.0,10,0,2,2,4,12,22,10,1,Ranger,55.23333,5,0,5,1,2,6,12,4,2,Slime,28.399998,2,0,6,0,1,6,8,2,3,Slime,35.549998,1,0,5,0,1,6,7,2,0,Slime,83.833328,0,8,5,0,5,30,23,8,1,Slime,65.316663,3,4,6,0,4,24,15,5,
0,81.383328,2,Warrior,73.683329,15,0,11,0,6,24,24,7,3,Warrior,75.983329,11,0,10,0,5,20,29,7,0,Warrior,0.0,8,0,3,3,3,12,33,8,1,Warrior,81.383328,12,0,14,3,6,20,21,7,2,Ranger,66.816663,10,0,6,0,4,12,14,5,3,Ranger,59.149996,9,0,6,0,3,9,15,5,0,Ranger,0.0,11,0,2,1,4,12,20,7,1,Ranger,32.066665,0,0,5,2,0,0,6,2,2,Slime,33.683331,2,0,6,0,1,6,8,2,3,Slime,35.183331,2,0,6,0,1,6,7,2,0,Slime,0.0,0,4,0,0,3,18,22,7,1,Slime,43.699997,0,3,6,0,2,12,8,3,
0,83.116662,2,Warrior,80.616662,19,0,10,0,7,28,26,8,3,Warrior,83.116662,16,0,11,0,6,24,32,8,0,Warrior,0.0,4,0,5,4,2,8,31,8,1,Warrior,74.316662,9,0,12,2,5,16,16,6,2,Ranger,67.766663,10,0,6,0,4,12,14,5,3,Ranger,56.249997,6,0,6,0,2,6,12,4,0,Ranger,0.0,7,0,2,2,3,9,22,8,1,Ranger,32.066665,0,0,6,1,0,0,6,2,2,Slime,33.683331,1,0,6,0,1,6,8,2,3,Slime,38.383331,3,0,6,0,2,12,11,3,0,Slime,0.0,2,6,0,0,5,30,22,7,1,Slime,46.416664,0,4,5,0,2,12,8,3,
0,97.249994,2,Warrior,68.149996,11,0,10,0,5,18,19,6,3,Warrior,77.983329,13,0,10,0,5,20,30,7,0,Warrior,0.0,12,0,12,9,6,20,37,13,1,Warrior,97.249994,24,0,13,3,10,38,32,12,2,Ranger,71.899996,12,0,6,0,5,15,17,6,3,Ranger,60.916663,8,0,7,0,3,9,15,5,0,Ranger,75.449996,10,0,6,0,4,12,17,6,1,Ranger,32.066665,0,0,6,1,0,0,6,2,2,Slime,33.683331,2,0,7,0,1,6,8,2,3,Slime,35.183331,1,0,5,0,1,6,7,2,0,Slime,89.049995,0,10,6,0,5,30,27,9,1,Slime,50.816664,2,3,6,0,3,18,12,4,
0,84.099995,2,Warrior,57.28333,8,0,10,0,4,14,17,5,3,Warrior,73.299996,14,0,10,0,5,20,29,7,0,Warrior,0.0,14,0,6,1,6,22,37,10,1,Warrior,84.099995,18,0,12,3,7,26,22,9,2,Ranger,54.13333,8,0,5,0,3,9,11,4,3,Ranger,61.066663,8,0,7,0,3,9,15,5,0,Ranger,69.549996,6,0,5,0,3,9,17,6,1,Ranger,52.28333,6,0,5,1,2,6,12,4,2,Slime,33.683331,2,0,7,0,1,6,8,2,3,Slime,35.183331,2,0,6,0,1,6,7,2,0,Slime,0.0,1,2,3,0,2,12,28,9,1,Slime,45.549997,0,2,5,0,2,12,8,3,
0,75.466662,2,Warrior,74.449996,16,0,11,0,7,28,22,8,3,Warrior,56.249997,11,0,10,0,4,16,24,5,0,Warrior,0.0,8,0,5,5,4,12,30,8,1,Warrior,75.466662,11,0,13,3,5,20,17,7,2,Ranger,53.28333,8,0,5,0,3,9,11,4,3,Ranger,48.466664,7,0,5,0,3,9,12,4,0,Ranger,0.0,5,0,3,1,2,6,17,7,1,Ranger,32.416665,0,0,5,2,0,0,6,2,2,Slime,28.383332,1,0,6,0,1,6,8,2,3,Slime,35.533331,2,0,6,0,1,6,7,2,0,Slime,0.0,0,6,0,0,4,24,23,7,1,Slime,45.499997,0,3,5,0,2,12,8,3,
0,85.999995,2,Warrior,74.866662,17,0,10,0,7,28,20,8,3,Warrior,54.699997,10,0,10,0,4,16,24,5,0,Warrior,0.0,13,0,9,5,6,18,31,11,1,Warrior,85.999995,23,0,12,2,10,32,22,10,2,Ranger,61.799996,7,0,6,0,3,9,12,5,3,Ranger,52.999997,7,0,5,0,3,9,12,4,0,Ranger,0.0,2,0,3,3,1,3,27,10,1,Ranger,32.416665,0,0,5,2,0,0,6,2,2,Slime,28.383332,1,0,5,0,1,6,8,2,3,Slime,35.533331,1,0,5,0,1,6,7,2,0,Slime,79.899995,0,7,5,0,4,24,24,8,1,Slime,44.683331,0,2,6,0,1,6,8,3,
0,78.033329,2,Warrior,78.033329,18,0,10,0,7,28,22,8,3,Warrior,63.966663,12,0,10,0,5,20,25,6,0,Warrior,0.0,8,0,6,5,4,12,32,8,1,Warrior,77.016662,11,0,12,3,6,20,19,7,2,Ranger,53.28333,7,0,5,0,3,9,11,4,3,Ranger,48.466664,8,0,5,0,3,9,12,4,0,Ranger,0.0,6,0,3,1,2,6,17,7,1,Ranger,32.416665,0,0,5,1,0,0,6,2,2,Slime,28.383332,1,0,6,0,1,6,8,2,3,Slime,35.533331,1,0,6,0,1,6,7,2,0,Slime,0.0,0,8,0,0,4,24,23,7,1,Slime,45.499997,0,3,6,0,2,12,8,3,
0,76.016662,2,Warrior,74.399996,18,0,10,0,7,28,19,8,3,Warrior,63.249996,11,0,10,0,5,20,25,6,0,Warrior,47.199997,4,0,10,0,2,8,13,4,1,Warrior,76.016662,17,0,14,3,7,24,22,8,2,Ranger,52.116664,7,0,5,0,3,9,11,4,3,Ranger,58.98333,10,0,6,0,4,12,15,5,0,Ranger,0.0,7,0,2,1,3,9,20,8,1,Ranger,32.416665,0,0,5,2,0,0,6,2,2,Slime,28.383332,1,0,5,0,1,6,8,2,3,Slime,35.533331,1,0,6,0,1,6,7,2,0,Slime,0.0,1,2,2,0,2,12,23,7,1,Slime,45.499997,0,4,5,0,2,12,8,3,
0,77.866662,2,Warrior,77.866662,19,0,10,0,7,28,20,8,3,Warrior,63.88333,11,0,11,0,5,20,25,6,0,Warrior,0.0,8,0,6,5,3,12,29,8,1,Warrior,73.983329,11,0,13,2,5,20,17,7,2,Ranger,53.28333,7,0,5,0,3,9,11,4,3,Ranger,48.466664,8,0,5,0,3,9,12,4,0,Ranger,0.0,6,0,2,2,2,6,19,8,1,Ranger,32.416665,0,0,5,1,0,0,6,2,2,Slime,28.383332,1,0,5,0,1,6,8,2,3,Slime,35.533331,1,0,5,0,1,6,7,2,0,Slime,0.0,2,4,0,0,5,30,27,8,1,Slime,45.499997,0,2,6,0,2,12,8,3,
