1,41.933331,1,Warrior,0.0,12,0,11,2,6,22,31,8,1,Ranger,25.183332,4,0,5,0,2,6,12,4,1,Slime,31.783331,1,1,5,0,2,12,20,5,0,Warrior,21.866665,3,0,11,1,1,4,11,3,0,Ranger,41.933331,12,0,5,0,5,15,21,7,0,Slime,35.449998,3,2,6,0,3,18,19,5,
0,38.833331,1,Warrior,38.833331,10,0,10,0,4,16,25,6,1,Ranger,26.816665,4,0,6,0,2,6,12,4,1,Slime,33.333331,2,0,6,0,2,12,20,5,0,Warrior,0.0,9,0,11,2,4,16,19,6,0,Ranger,0.0,7,0,0,0,3,9,17,6,0,Slime,30.049998,1,1,5,0,2,12,14,4,
0,39.716664,1,Warrior,39.716664,11,0,12,0,4,14,25,6,1,Ranger,33.749998,8,0,6,0,3,9,15,5,1,Slime,26.616665,2,0,5,0,1,6,16,4,0,Warrior,0.0,11,0,11,2,4,16,20,6,0,Ranger,0.0,10,0,2,0,4,12,14,6,0,Slime,30.283332,1,2,5,0,2,12,15,4,
1,36.283331,1,Warrior,0.0,11,0,4,0,4,16,32,7,1,Ranger,31.466665,8,0,6,0,3,9,15,5,1,Slime,26.616665,2,0,6,0,1,6,16,4,0,Warrior,27.999998,5,0,11,1,2,8,13,4,0,Ranger,36.283331,9,0,5,0,4,12,16,6,0,Slime,23.816665,0,1,5,0,1,6,11,3,
1,46.266664,1,Warrior,0.0,15,0,11,3,6,22,38,9,1,Ranger,25.049999,5,0,6,0,2,6,12,4,1,Slime,38.483331,1,4,6,0,3,18,24,6,0,Warrior,21.733332,3,0,11,1,1,4,11,3,0,Ranger,46.266664,17,0,5,0,6,18,24,8,0,Slime,35.316665,3,1,5,0,3,18,19,5,
1,40.349998,1,Warrior,0.0,11,0,6,0,5,18,30,7,1,Ranger,35.016665,6,0,6,0,3,9,15,5,1,Slime,27.999998,1,0,5,0,1,6,16,4,0,Warrior,36.949998,7,0,12,2,3,12,18,5,0,Ranger,40.349998,11,0,5,0,4,12,17,6,0,Slime,30.283332,1,1,5,0,2,12,15,4,
0,45.133331,1,Warrior,45.133331,14,0,14,2,6,22,34,8,1,Ranger,25.049999,5,0,5,0,2,6,12,4,1,Slime,38.566664,3,2,5,0,3,18,24,6,0,Warrior,23.666665,3,0,11,1,1,4,11,3,0,Ranger,0.0,15,0,4,0,6,18,23,8,0,Slime,35.049998,3,1,6,0,3,18,18,5,
1,41.066664,1,Warrior,0.0,12,0,8,4,5,20,32,8,1,Ranger,25.166665,5,0,5,0,2,6,12,4,1,Slime,36.083331,1,4,7,0,3,18,24,6,0,Warrior,21.849999,2,0,11,1,1,4,11,3,0,Ranger,41.066664,12,0,6,0,5,15,21,7,0,Slime,30.383332,1,1,5,0,2,12,15,4,
0,42.566664,1,Warrior,42.566664,15,0,11,0,6,18,30,7,1,Ranger,26.816665,5,0,6,0,2,6,12,4,1,Slime,33.566665,4,0,6,0,2,12,20,5,0,Warrior,36.683331,6,0,12,2,3,12,18,5,0,Ranger,0.0,11,0,4,0,5,15,20,7,0,Slime,30.166665,2,1,6,0,2,12,14,4,
1,43.066664,1,Warrior,0.0,13,0,5,1,6,22,34,8,1,Ranger,26.983332,5,0,6,0,2,6,12,4,1,Slime,41.249998,4,1,5,0,3,18,28,7,0,Warrior,23.783332,2,0,12,1,1,4,11,3,0,Ranger,43.066664,14,0,6,0,5,15,20,7,0,Slime,30.533332,1,1,5,0,2,12,15,4,
0,42.949997,1,Warrior,42.949997,12,0,12,0,5,18,32,7,1,Ranger,26.816665,6,0,6,0,2,6,12,4,1,Slime,33.683331,3,0,5,0,2,12,20,5,0,Warrior,37.466664,9,0,11,1,4,12,18,5,0,Ranger,0.0,12,0,3,0,5,15,20,7,0,Slime,30.166665,2,2,5,0,2,12,14,4,
1,34.983331,1,Warrior,0.0,11,0,3,0,4,16,27,6,1,Ranger,0.0,8,0,4,0,4,12,16,6,1,Slime,26.616665,1,0,6,0,1,6,16,4,0,Warrior,27.999998,5,0,12,2,2,8,13,4,0,Ranger,34.983331,7,0,6,0,3,9,13,5,0,Slime,23.816665,0,2,5,0,1,6,11,3,
1,41.066664,1,Warrior,0.0,13,0,9,4,5,20,32,8,1,Ranger,25.166665,5,0,5,0,2,6,12,4,1,Slime,36.083331,2,4,7,0,3,18,24,6,0,Warrior,21.849999,2,0,11,1,1,4,11,3,0,Ranger,41.066664,13,0,5,0,5,15,21,7,0,Slime,30.383332,1,1,5,0,2,12,15,4,
1,45.299997,1,Warrior,0.0,16,0,11,3,7,26,36,9,1,Ranger,25.049999,4,0,6,0,2,6,12,4,1,Slime,33.116665,0,3,5,0,2,12,20,5,0,Warrior,21.733332,3,0,12,2,1,4,11,3,0,Ranger,45.299997,11,0,5,0,4,12,24,8,0,Slime,39.516664,5,1,6,0,4,24,23,6,
0,39.599998,1,Warrior,39.599998,10,0,11,0,4,14,25,6,1,Ranger,34.933331,7,0,7,0,3,9,15,5,1,Slime,26.499998,2,0,5,0,1,6,16,4,0,Warrior,0.0,11,0,10,1,4,16,20,6,0,Ranger,0.0,11,0,3,0,4,12,14,6,0,Slime,30.166665,1,1,5,0,2,12,15,4,
1,38.466664,1,Warrior,0.0,11,0,3,1,5,18,29,7,1,Ranger,26.933332,6,0,5,0,2,6,12,4,1,Slime,36.966664,4,2,7,0,3,18,24,6,0,Warrior,28.233332,5,0,12,2,2,8,13,4,0,Ranger,38.466664,9,0,6,0,4,12,18,6,0,Slime,23.816665,0,2,5,0,1,6,11,3,
0,38.683331,1,Warrior,38.683331,9,0,11,0,4,14,27,6,1,Ranger,33.633331,7,0,5,0,3,9,15,5,1,Slime,27.999998,2,0,6,0,1,6,16,4,0,Warrior,0.0,10,0,7,2,4,16,20,6,0,Ranger,37.183331,7,0,6,0,3,9,14,5,0,Slime,30.283332,2,2,5,0,2,12,15,4,
0,38.366664,1,Warrior,38.366664,9,0,10,0,4,14,27,6,1,Ranger,33.749998,8,0,5,0,3,9,15,5,1,Slime,26.616665,2,0,6,0,1,6,16,4,0,Warrior,36.749998,8,0,12,2,3,12,18,5,0,Ranger,0.0,10,0,3,0,4,12,13,6,0,Slime,30.283332,1,2,6,0,2,12,15,4,
0,41.399998,1,Warrior,41.399998,10,0,10,0,5,18,29,7,1,Ranger,33.749998,7,0,5,0,3,9,15,5,1,Slime,26.616665,1,0,6,0,1,6,16,4,0,Warrior,0.0,11,0,11,2,5,18,19,7,0,Ranger,37.216664,7,0,5,0,3,9,13,5,0,Slime,30.283332,2,2,5,0,2,12,15,4,
0,38.516664,1,Warrior,38.516664,7,0,10,0,4,14,27,6,1,Ranger,33.749998,7,0,6,0,3,9,15,5,1,Slime,26.616665,1,0,5,0,1,6,16,4,0,Warrior,0.0,9,0,8,1,4,16,18,6,0,Ranger,37.216664,7,0,5,0,3,9,13,5,0,Slime,30.283332,2,2,5,0,2,12,15,4,
0,39.716664,1,Warrior,39.716664,9,0,10,0,4,14,25,6,1,Ranger,35.049998,6,0,6,0,3,9,15,5,1,Slime,26.616665,1,0,5,0,1,6,16,4,0,Warrior,0.0,8,0,9,1,4,16,20,6,0,Ranger,0.0,10,0,2,0,4,12,14,6,0,Slime,30.283332,1,2,5,0,2,12,15,4,
1,42.783331,1,Warrior,0.0,18,0,8,0,6,24,34,8,1,Ranger,26.933332,4,0,5,0,2,6,12,4,1,Slime,33.449998,2,0,6,0,2,12,20,5,0,Warrior,35.749998,8,0,13,2,3,12,16,5,0,Ranger,42.783331,10,0,5,0,4,12,21,7,0,Slime,30.166665,2,1,5,0,2,12,14,4,
1,44.949997,1,Warrior,0.0,15,0,11,3,6,24,40,9,1,Ranger,26.983332,4,0,6,0,2,6,12,4,1,Slime,33.616665,0,4,5,0,2,12,20,5,0,Warrior,21.733332,3,0,11,1,1,4,11,3,0,Ranger,44.949997,15,0,5,0,6,18,24,8,0,Slime,35.199998,2,2,5,0,3,18,19,5,
