3,83.483328,1,Warrior,76.299995,12,0,10,0,5,18,29,7,1,Ranger,56.716663,8,0,6,0,3,9,12,4,1,Slime,42.483331,2,0,5,0,1,6,12,3,2,Warrior,83.483328,12,0,14,3,6,24,40,9,2,Ranger,64.349996,6,0,5,0,2,6,15,5,2,Slime,53.28333,0,3,7,0,2,12,16,4,3,Warrior,35.616665,3,0,11,1,1,4,6,2,3,Ranger,0.0,23,0,2,0,8,24,26,9,3,Slime,62.08333,3,1,5,0,3,18,15,4,0,Warrior,78.149995,10,0,11,0,5,18,29,7,0,Ranger,29.066665,2,0,5,0,1,3,6,2,0,Slime,60.266663,5,0,5,0,3,18,15,4,
3,82.116662,1,Warrior,65.016663,9,0,12,2,4,16,19,5,1,Ranger,42.283331,6,0,6,0,2,6,9,3,1,Slime,72.016662,5,1,6,0,4,24,24,6,2,Warrior,79.383329,12,0,14,2,5,20,30,8,2,Ranger,70.399996,7,0,5,0,3,9,18,6,2,Slime,63.399996,2,3,6,0,3,18,20,5,3,Warrior,50.499997,6,0,12,1,2,8,8,3,3,Ranger,0.0,22,0,4,0,8,24,27,9,3,Slime,37.233331,0,1,5,0,1,6,7,2,0,Warrior,82.116662,13,0,10,0,5,20,30,8,0,Ranger,32.499998,3,0,6,0,1,3,6,2,0,Slime,45.483331,4,0,6,0,2,12,11,3,
0,77.433329,1,Warrior,56.88333,7,0,11,0,3,12,15,4,1,Ranger,68.199996,7,0,5,0,3,9,15,5,1,Slime,45.333331,1,0,6,0,1,6,12,3,2,Warrior,77.433329,13,0,13,3,6,22,34,8,2,Ranger,64.416663,8,0,5,0,3,9,15,5,2,Slime,53.849997,0,4,7,0,2,12,16,4,3,Warrior,49.53333,4,0,13,2,2,8,11,3,3,Ranger,73.316662,10,0,6,0,4,12,18,6,3,Slime,70.016662,5,1,6,0,4,24,19,5,0,Warrior,0.0,11,0,7,0,6,18,33,8,0,Ranger,32.499998,2,0,6,0,1,3,6,2,0,Slime,47.149997,2,0,5,0,2,12,11,3,
1,79.333329,1,Warrior,0.0,16,0,8,0,7,22,37,9,1,Ranger,59.03333,8,0,6,0,3,9,12,4,1,Slime,45.649997,2,0,6,0,1,6,12,3,2,Warrior,79.333329,12,0,12,1,5,18,34,8,2,Ranger,76.683329,12,0,5,0,5,15,21,7,2,Slime,55.566663,1,2,7,0,2,12,16,4,3,Warrior,53.63333,6,0,13,2,2,8,11,3,3,Ranger,71.416662,8,0,5,0,4,12,15,5,3,Slime,69.833329,5,1,5,0,4,24,19,5,0,Warrior,60.73333,8,0,10,0,3,12,15,4,0,Ranger,29.066665,3,0,5,0,1,3,6,2,0,Slime,47.266664,3,0,5,0,2,12,10,3,
2,80.933329,1,Warrior,56.766663,6,0,11,0,4,12,17,4,1,Ranger,79.633329,10,0,7,2,4,12,24,8,1,Slime,66.866663,4,1,6,0,3,18,20,5,2,Warrior,41.666664,5,0,10,0,2,8,11,3,2,Ranger,0.0,14,0,3,2,5,15,24,9,2,Slime,0.0,3,1,0,0,3,18,29,8,3,Warrior,53.316663,6,0,11,1,2,8,8,3,3,Ranger,80.933329,17,0,6,0,6,18,24,8,3,Slime,61.899996,1,1,7,0,2,12,15,4,0,Warrior,70.649996,11,0,12,0,4,16,17,5,0,Ranger,28.949998,2,0,6,0,1,3,6,2,0,Slime,46.883331,3,0,6,0,2,12,11,3,
3,87.416661,1,Warrior,64.816663,10,0,11,1,4,16,19,5,1,Ranger,42.283331,4,0,6,0,2,6,9,3,1,Slime,75.616662,5,1,6,0,5,30,28,7,2,Warrior,53.616663,6,0,10,0,3,12,13,4,2,Ranger,87.416661,11,0,7,2,5,15,29,11,2,Slime,81.866662,4,2,7,0,4,24,36,9,3,Warrior,62.28333,8,0,12,2,3,12,12,4,3,Ranger,0.0,22,0,4,0,8,24,31,11,3,Slime,37.233331,0,1,5,0,1,6,7,2,0,Warrior,70.083329,11,0,11,0,4,16,16,5,0,Ranger,32.499998,2,0,6,0,1,3,6,2,0,Slime,45.483331,3,0,5,0,2,12,11,3,
2,69.966662,1,Warrior,69.966662,11,0,11,0,5,16,32,7,1,Ranger,55.299997,7,0,5,0,3,9,12,4,1,Slime,42.016664,1,0,5,0,1,6,12,3,2,Warrior,0.0,12,0,7,2,5,20,27,7,2,Ranger,0.0,10,0,4,0,4,12,18,6,2,Slime,53.48333,2,1,5,0,2,12,16,4,3,Warrior,50.199997,5,0,13,2,2,8,8,3,3,Ranger,67.316663,11,0,5,0,4,12,15,5,3,Slime,37.316664,0,2,5,0,1,6,7,2,0,Warrior,63.33333,10,0,10,0,4,16,16,5,0,Ranger,29.066665,2,0,5,0,1,3,6,2,0,Slime,45.533331,3,0,6,0,2,12,11,3,
2,69.749996,1,Warrior,53.416663,9,0,11,0,3,12,15,4,1,Ranger,63.049996,8,0,6,0,3,9,15,5,1,Slime,43.599997,1,0,6,0,1,6,12,3,2,Warrior,0.0,14,0,8,2,6,22,29,8,2,Ranger,61.23333,8,0,5,0,3,9,15,5,2,Slime,52.116664,1,1,6,0,2,12,16,4,3,Warrior,35.499998,3,0,12,1,1,4,6,2,3,Ranger,64.866663,12,0,6,0,4,12,15,5,3,Slime,50.416664,2,2,5,0,2,12,11,3,0,Warrior,69.749996,12,0,10,0,6,18,29,7,0,Ranger,32.499998,2,0,6,0,1,3,6,2,0,Slime,45.416664,2,0,6,0,2,12,11,3,
3,79.633329,1,Warrior,79.633329,18,0,14,2,7,28,37,9,1,Ranger,43.983331,6,0,6,0,2,6,9,3,1,Slime,64.516663,2,1,6,0,3,18,20,5,2,Warrior,55.63333,6,0,11,0,3,10,16,4,2,Ranger,71.366662,8,0,6,0,3,9,18,6,2,Slime,73.583329,3,0,5,0,2,12,28,7,3,Warrior,53.899997,5,0,11,1,2,8,8,3,3,Ranger,0.0,15,0,2,0,7,21,26,9,3,Slime,50.93333,2,1,5,0,2,12,11,3,0,Warrior,66.133329,9,0,10,0,4,16,18,5,0,Ranger,32.499998,2,0,5,0,1,3,6,2,0,Slime,47.183331,3,0,6,0,2,12,11,3,
2,80.699995,1,Warrior,61.93333,7,0,12,0,3,12,22,5,1,Ranger,80.699995,12,0,7,3,5,15,27,9,1,Slime,73.816662,3,4,5,0,4,24,28,7,2,Warrior,0.0,19,0,8,4,7,28,34,9,2,Ranger,79.399995,8,0,7,0,3,9,23,8,2,Slime,52.466664,0,2,6,0,2,12,16,4,3,Warrior,35.583331,2,0,11,1,1,4,6,2,3,Ranger,70.166662,10,0,5,0,5,15,18,6,3,Slime,59.549996,4,2,5,0,3,18,15,4,0,Warrior,46.333331,6,0,10,0,2,8,12,3,0,Ranger,29.066665,3,0,6,0,1,3,6,2,0,Slime,32.266665,1,0,5,0,1,6,7,2,
2,72.816662,1,Warrior,55.58333,9,0,11,0,3,12,17,4,1,Ranger,72.816662,10,0,7,1,4,12,21,7,1,Slime,64.466663,3,2,6,0,3,18,20,5,2,Warrior,0.0,10,0,6,2,5,18,31,7,2,Ranger,0.0,10,0,2,0,4,12,20,7,2,Slime,52.466664,1,2,7,0,2,12,16,4,3,Warrior,35.583331,2,0,11,1,1,4,6,2,3,Ranger,68.616663,10,0,5,0,4,12,15,5,3,Slime,61.966663,3,1,6,0,3,18,15,4,0,Warrior,58.53333,7,0,12,0,4,12,17,4,0,Ranger,29.066665,3,0,6,0,1,3,6,2,0,Slime,32.266665,2,0,5,0,1,6,7,2,
1,84.366662,1,Warrior,0.0,11,0,9,0,5,20,43,9,1,Ranger,0.0,14,0,2,0,5,15,24,8,1,Slime,60.366663,2,0,5,0,2,12,16,4,2,Warrior,41.816664,6,0,11,0,2,8,11,3,2,Ranger,56.099997,7,0,5,0,3,9,12,4,2,Slime,74.866662,6,0,7,0,4,24,24,6,3,Warrior,77.166662,7,0,12,1,3,12,22,6,3,Ranger,84.366662,14,0,7,1,6,18,24,8,3,Slime,72.566662,2,4,5,0,3,18,19,5,0,Warrior,62.98333,6,0,11,0,3,10,17,4,0,Ranger,29.066665,2,0,6,0,1,3,6,2,0,Slime,47.416664,2,0,5,0,2,12,11,3,
2,87.199995,1,Warrior,83.449995,13,0,10,0,5,18,43,9,1,Ranger,56.716663,8,0,5,0,3,9,12,4,1,Slime,42.366664,1,0,5,0,1,6,12,3,2,Warrior,0.0,19,0,12,4,8,28,45,10,2,Ranger,72.833329,9,0,6,0,3,9,18,6,2,Slime,53.28333,0,4,7,0,2,12,16,4,3,Warrior,35.499998,3,0,11,1,1,4,6,2,3,Ranger,87.199995,19,0,5,0,8,24,27,9,3,Slime,69.549996,3,2,5,0,4,24,19,5,0,Warrior,67.383329,10,0,11,0,4,16,18,5,0,Ranger,28.949998,3,0,5,0,1,3,6,2,0,Slime,45.799997,2,0,5,0,2,12,11,3,
3,76.149995,1,Warrior,66.199996,12,0,12,2,4,16,19,5,1,Ranger,43.716664,4,0,5,0,2,6,9,3,1,Slime,65.183329,3,1,6,0,3,18,20,5,2,Warrior,40.199998,5,0,10,0,2,8,11,3,2,Ranger,76.149995,11,0,5,0,5,15,24,8,2,Slime,55.566663,3,0,5,2,2,12,16,4,3,Warrior,71.799996,8,0,14,3,3,12,22,6,3,Ranger,0.0,13,0,3,0,5,15,24,8,3,Slime,51.816664,0,4,5,0,2,12,9,3,0,Warrior,73.416662,14,0,11,0,6,20,24,6,0,Ranger,32.499998,3,0,5,0,1,3,6,2,0,Slime,46.916664,3,0,5,0,2,12,11,3,
1,88.683328,1,Warrior,67.966663,8,0,10,0,4,16,19,5,1,Ranger,0.0,17,0,3,3,7,21,27,10,1,Slime,84.649995,4,5,6,0,5,30,32,8,2,Warrior,88.683328,17,0,15,3,7,26,39,9,2,Ranger,80.983329,7,0,5,0,3,9,21,7,2,Slime,66.583329,2,3,7,0,3,18,20,5,3,Warrior,37.316664,2,0,13,2,1,4,6,2,3,Ranger,74.383329,9,0,5,0,4,12,15,5,3,Slime,51.716664,2,1,5,0,2,12,10,3,0,Warrior,70.916662,10,0,11,0,5,16,17,5,0,Ranger,29.066665,3,0,5,0,1,3,6,2,0,Slime,46.849997,4,0,6,0,2,12,10,3,
3,78.399995,1,Warrior,65.383329,10,0,12,1,4,16,19,5,1,Ranger,42.483331,6,0,5,0,2,6,9,3,1,Slime,66.399996,4,2,6,0,3,18,20,5,2,Warrior,73.633329,11,0,12,1,5,18,31,7,2,Ranger,63.88333,5,0,6,0,2,6,15,5,2,Slime,53.399997,1,2,6,0,2,12,16,4,3,Warrior,35.499998,2,0,11,1,1,4,6,2,3,Ranger,0.0,19,0,2,0,8,24,25,9,3,Slime,61.616663,2,1,5,0,3,18,15,4,0,Warrior,78.399995,12,0,11,0,5,16,32,8,0,Ranger,32.499998,2,0,5,0,1,3,6,2,0,Slime,45.683331,4,0,6,0,2,12,11,3,
2,85.549995,1,Warrior,85.549995,12,0,14,2,6,22,35,8,1,Ranger,60.216663,8,0,6,0,3,9,12,4,1,Slime,71.399996,1,2,5,0,2,12,20,5,2,Warrior,0.0,11,0,9,2,5,18,34,8,2,Ranger,0.0,16,0,4,0,6,18,21,8,2,Slime,56.749997,2,2,6,0,2,12,16,4,3,Warrior,54.816663,4,0,13,2,2,8,11,3,3,Ranger,76.449995,11,0,5,0,4,12,15,5,3,Slime,74.749996,4,2,6,0,4,24,19,5,0,Warrior,79.249995,13,0,10,0,5,18,24,6,0,Ranger,32.499998,2,0,5,0,1,3,6,2,0,Slime,47.416664,3,0,6,0,2,12,11,3,
3,85.433328,1,Warrior,60.266663,7,0,10,0,3,12,17,4,1,Ranger,85.433328,13,0,8,4,5,15,26,11,1,Slime,81.683328,3,3,6,0,4,24,36,9,2,Warrior,58.966663,8,0,12,1,3,12,16,4,2,Ranger,67.299996,6,0,5,0,3,9,15,5,2,Slime,56.33333,2,2,6,0,2,12,16,4,3,Warrior,65.599996,9,0,12,2,4,12,15,4,3,Ranger,0.0,18,0,0,0,7,21,32,11,3,Slime,54.749997,2,2,5,0,2,12,11,3,0,Warrior,70.616662,9,0,10,0,4,16,20,5,0,Ranger,29.066665,2,0,5,0,1,3,6,2,0,Slime,48.73333,3,0,7,0,2,12,10,3,
2,75.449996,1,Warrior,73.266662,13,0,12,0,6,20,35,8,1,Ranger,63.63333,7,0,6,0,3,9,15,5,1,Slime,45.149997,1,0,5,0,1,6,12,3,2,Warrior,40.283331,5,0,10,0,2,8,11,3,2,Ranger,0.0,14,0,2,0,6,18,24,9,2,Slime,55.966663,3,0,6,1,2,12,16,4,3,Warrior,61.699996,8,0,13,3,3,12,12,4,3,Ranger,75.449996,14,0,5,0,6,18,24,8,3,Slime,52.216664,0,3,5,0,2,12,9,3,0,Warrior,59.399996,7,0,11,0,3,12,15,4,0,Ranger,29.066665,2,0,6,0,1,3,6,2,0,Slime,46.766664,3,0,6,0,2,12,10,3,
2,70.683329,1,Warrior,70.683329,13,0,10,0,6,20,34,8,1,Ranger,55.649997,7,0,5,0,3,9,12,4,1,Slime,43.916664,2,0,6,0,1,6,12,3,2,Warrior,0.0,16,0,9,2,7,26,29,8,2,Ranger,62.449996,7,0,5,0,3,9,15,5,2,Slime,53.916663,2,1,6,0,2,12,16,4,3,Warrior,35.583331,3,0,11,1,1,4,6,2,3,Ranger,65.183329,10,0,5,0,4,12,15,5,3,Slime,52.216664,1,2,5,0,2,12,11,3,0,Warrior,57.349997,7,0,10,0,3,12,15,4,0,Ranger,29.066665,2,0,5,0,1,3,6,2,0,Slime,45.533331,2,0,5,0,2,12,10,3,
2,80.083329,1,Warrior,80.083329,15,0,13,2,5,20,34,9,1,Ranger,60.216663,8,0,6,0,3,9,12,4,1,Slime,69.783329,2,2,6,0,2,12,20,5,2,Warrior,67.849996,9,0,11,1,4,16,20,5,2,Ranger,0.0,17,0,2,0,7,21,26,9,2,Slime,56.749997,2,2,6,0,2,12,16,4,3,Warrior,54.816663,4,0,12,2,2,8,11,3,3,Ranger,73.249996,10,0,5,0,4,12,15,5,3,Slime,64.683329,3,1,5,0,3,18,15,4,0,Warrior,71.083329,10,0,10,0,4,14,22,5,0,Ranger,32.499998,2,0,5,0,1,3,6,2,0,Slime,47.416664,4,0,6,0,2,12,11,3,
1,88.766661,1,Warrior,57.716663,8,0,10,0,3,12,17,4,1,Ranger,0.0,17,0,5,6,6,18,30,10,1,Slime,0.0,3,5,4,0,6,36,36,9,2,Warrior,84.349995,11,0,11,1,5,18,36,8,2,Ranger,65.549996,4,0,5,0,2,6,15,5,2,Slime,54.599997,1,1,5,0,2,12,16,4,3,Warrior,35.616665,3,0,11,1,1,4,6,2,3,Ranger,88.766661,21,0,6,0,8,24,27,9,3,Slime,63.28333,3,2,5,0,3,18,15,4,0,Warrior,69.066663,9,0,11,0,4,16,20,5,0,Ranger,29.066665,2,0,5,0,1,3,6,2,0,Slime,46.999997,3,0,6,0,2,12,10,3,
2,72.349996,1,Warrior,72.349996,15,0,11,0,7,22,36,8,1,Ranger,56.13333,8,0,5,0,3,9,12,4,1,Slime,43.766664,1,0,6,0,1,6,12,3,2,Warrior,67.649996,14,0,11,1,5,20,24,6,2,Ranger,0.0,15,0,4,0,5,15,23,8,2,Slime,54.316663,1,1,5,0,2,12,16,4,3,Warrior,37.283331,2,0,12,1,1,4,6,2,3,Ranger,64.916663,9,0,5,0,4,12,15,5,3,Slime,50.916664,2,1,5,0,2,12,10,3,0,Warrior,57.83333,7,0,11,0,3,12,15,4,0,Ranger,29.066665,2,0,6,0,1,3,6,2,0,Slime,45.383331,4,0,6,0,2,12,10,3,
2,84.499995,1,Warrior,56.549997,9,0,10,0,3,12,15,4,1,Ranger,43.983331,4,0,6,0,2,6,9,3,1,Slime,55.73333,3,0,6,0,2,12,16,4,2,Warrior,41.699998,5,0,10,0,2,8,11,3,2,Ranger,0.0,24,0,5,2,10,30,33,12,2,Slime,69.716663,2,1,6,0,3,18,25,7,3,Warrior,51.849997,6,0,11,1,2,8,8,3,3,Ranger,79.316662,15,0,7,0,6,18,27,9,3,Slime,58.249997,1,1,6,0,2,12,15,4,0,Warrior,84.499995,9,0,10,0,4,12,43,11,0,Ranger,32.499998,3,0,5,0,1,3,6,2,0,Slime,48.88333,2,0,5,0,2,12,11,3,
1,92.116661,1,Warrior,0.0,13,0,10,2,6,24,51,11,1,Ranger,0.0,9,0,5,6,4,12,26,10,1,Slime,82.549995,1,5,6,0,5,30,28,8,2,Warrior,78.816662,14,0,10,0,5,20,28,7,2,Ranger,92.116661,17,0,6,1,7,21,30,10,2,Slime,65.599996,3,1,5,0,3,18,20,5,3,Warrior,52.066664,6,0,13,2,2,8,8,3,3,Ranger,70.399996,7,0,5,0,3,9,15,5,3,Slime,37.349998,0,2,5,0,1,6,7,2,0,Warrior,58.199997,7,0,10,0,3,12,14,4,0,Ranger,29.066665,3,0,5,0,1,3,6,2,0,Slime,45.216664,4,0,5,0,2,12,10,3,
1,83.466662,1,Warrior,55.599997,8,0,10,0,3,12,17,4,1,Ranger,0.0,21,0,2,2,8,24,31,11,1,Slime,71.033329,3,2,6,0,3,18,22,6,2,Warrior,41.699998,5,0,10,0,2,8,11,3,2,Ranger,79.483329,10,0,8,1,5,15,22,8,2,Slime,83.466662,3,1,5,0,3,18,34,10,3,Warrior,52.149997,6,0,12,2,2,8,8,3,3,Ranger,74.583329,11,0,5,0,4,12,18,6,3,Slime,60.93333,2,1,7,0,2,12,15,4,0,Warrior,67.333329,12,0,10,0,4,16,16,5,0,Ranger,28.949998,2,0,6,0,1,3,6,2,0,Slime,46.799997,3,0,5,0,2,12,10,3,
1,85.549995,1,Warrior,59.63333,9,0,10,0,4,12,17,4,1,Ranger,0.0,15,0,6,4,6,18,24,9,1,Slime,80.283329,2,2,7,0,4,24,28,7,2,Warrior,81.583328,11,0,13,3,5,20,30,7,2,Ranger,67.883329,8,0,5,0,3,9,15,5,2,Slime,56.599997,0,4,7,0,2,12,16,4,3,Warrior,52.28333,5,0,12,2,2,8,11,3,3,Ranger,85.549995,17,0,7,0,7,21,24,8,3,Slime,64.766663,2,1,5,0,3,18,15,4,0,Warrior,71.516662,9,0,12,0,4,16,16,5,0,Ranger,29.066665,3,0,6,0,1,3,6,2,0,Slime,47.233331,3,0,5,0,2,12,11,3,
3,80.066662,1,Warrior,78.766662,11,0,10,0,5,18,38,8,1,Ranger,56.83333,6,0,6,0,3,9,12,4,1,Slime,42.483331,2,0,5,0,1,6,12,3,2,Warrior,80.066662,16,0,14,4,7,26,36,8,2,Ranger,62.88333,5,0,5,0,2,6,15,5,2,Slime,53.399997,0,3,5,0,2,12,16,4,3,Warrior,35.616665,2,0,11,1,1,4,6,2,3,Ranger,0.0,17,0,2,0,7,21,21,8,3,Slime,69.666663,5,1,6,0,4,24,19,5,0,Warrior,67.499996,10,0,10,0,4,16,18,5,0,Ranger,29.066665,2,0,5,0,1,3,6,2,0,Slime,45.916664,3,0,5,0,2,12,11,3,
1,93.683328,1,Warrior,55.716663,7,0,10,0,3,12,17,4,1,Ranger,0.0,16,0,8,5,6,18,35,13,1,Slime,86.483328,1,4,6,0,4,24,37,10,2,Warrior,41.816664,5,0,11,0,2,8,11,3,2,Ranger,93.683328,25,0,8,2,9,27,36,12,2,Slime,78.666662,3,1,7,0,3,18,26,7,3,Warrior,52.266664,4,0,12,2,2,8,8,3,3,Ranger,81.566662,12,0,5,0,5,15,21,7,3,Slime,61.866663,1,1,6,0,2,12,15,4,0,Warrior,68.066663,10,0,10,0,5,16,17,5,0,Ranger,29.066665,3,0,6,0,1,3,6,2,0,Slime,46.916664,3,0,5,0,2,12,10,3,
3,75.933329,1,Warrior,67.983329,12,0,10,0,6,18,26,6,1,Ranger,55.649997,8,0,6,0,3,9,12,4,1,Slime,43.916664,2,0,5,0,1,6,12,3,2,Warrior,75.933329,14,0,14,2,5,20,40,9,2,Ranger,61.43333,5,0,5,0,2,6,15,5,2,Slime,40.283331,0,1,5,0,1,6,12,3,3,Warrior,35.583331,3,0,11,1,1,4,6,2,3,Ranger,0.0,19,0,3,0,8,24,24,9,3,Slime,59.049996,3,2,5,0,3,18,15,4,0,Warrior,64.433329,10,0,10,0,4,16,17,5,0,Ranger,29.066665,3,0,5,0,1,3,6,2,0,Slime,45.533331,3,0,5,0,2,12,10,3,
1,83.516662,1,Warrior,0.0,20,0,13,4,9,36,44,11,1,Ranger,44.066664,5,0,5,0,2,6,9,3,1,Slime,73.583329,1,3,6,0,3,18,26,7,2,Warrior,53.93333,5,0,11,0,3,10,16,4,2,Ranger,62.849996,8,0,5,0,3,9,15,5,2,Slime,74.966662,4,0,5,0,3,18,28,7,3,Warrior,52.199997,5,0,12,1,2,8,8,3,3,Ranger,83.516662,17,0,5,0,7,21,30,10,3,Slime,49.23333,2,1,6,0,2,12,11,3,0,Warrior,64.583329,11,0,11,0,4,16,18,5,0,Ranger,29.066665,3,0,5,0,1,3,6,2,0,Slime,32.266665,1,0,5,0,1,6,7,2,
