3,85.899995,3,Warrior,0.0,23,0,9,0,10,36,43,10,3,Ranger,34.316665,5,0,6,0,2,6,9,3,3,Slime,48.449997,3,0,6,0,2,12,15,4,0,Warrior,76.233329,10,0,10,0,4,14,23,6,0,Ranger,62.966663,10,0,6,1,4,12,15,5,0,Slime,53.349997,1,2,5,0,2,12,12,4,1,Warrior,70.733329,7,0,10,0,4,12,25,5,1,Ranger,69.116663,8,0,8,1,3,9,13,5,1,Slime,43.133331,0,1,5,0,1,6,9,3,2,Warrior,80.349995,8,0,10,0,3,12,29,7,2,Ranger,85.899995,11,0,6,0,4,12,27,9,2,Slime,27.333332,1,0,5,0,1,6,8,2,
2,86.999995,3,Warrior,70.883329,14,0,10,0,5,20,25,6,3,Ranger,34.299998,5,0,6,0,2,6,9,3,3,Slime,32.599998,2,0,6,0,1,6,11,3,0,Warrior,86.999995,13,0,11,1,6,20,37,9,0,Ranger,83.449995,14,0,7,1,5,15,24,8,0,Slime,61.316663,2,4,5,0,3,18,14,5,1,Warrior,68.566663,8,0,10,0,4,12,21,5,1,Ranger,67.266663,8,0,8,2,3,9,13,5,1,Slime,43.116664,0,1,5,0,1,6,9,3,2,Warrior,81.983328,9,0,11,0,4,16,26,7,2,Ranger,0.0,15,0,2,0,6,18,26,9,2,Slime,27.199998,2,0,6,0,1,6,8,2,
2,79.933329,3,Warrior,69.749996,14,0,11,0,5,20,24,6,3,Ranger,75.333329,10,0,5,0,5,15,21,7,3,Slime,32.716665,2,0,6,0,1,6,11,3,0,Warrior,67.566663,6,0,10,0,3,12,23,5,0,Ranger,46.466664,5,0,7,1,2,6,9,3,0,Slime,50.899997,2,1,5,0,2,12,12,4,1,Warrior,79.933329,15,0,10,0,6,20,35,8,1,Ranger,66.266663,8,0,8,2,3,9,13,5,1,Slime,43.233331,0,2,6,0,1,6,9,3,2,Warrior,78.316662,6,0,10,0,3,12,29,7,2,Ranger,0.0,11,0,0,0,4,12,19,8,2,Slime,27.316665,1,0,5,0,1,6,8,2,
2,84.916662,3,Warrior,72.233329,12,0,10,0,5,20,24,6,3,Ranger,77.816662,12,0,5,0,5,15,21,7,3,Slime,32.716665,1,0,5,0,1,6,11,3,0,Warrior,70.049996,7,0,10,0,3,12,23,5,0,Ranger,46.466664,6,0,8,2,2,6,9,3,0,Slime,50.899997,1,2,5,0,2,12,12,4,1,Warrior,84.916662,13,0,11,0,6,22,40,9,1,Ranger,68.749996,7,0,8,2,3,9,13,5,1,Slime,56.149997,2,2,5,0,2,12,13,4,2,Warrior,80.799995,8,0,12,0,4,14,29,7,2,Ranger,0.0,12,0,0,0,5,15,23,9,2,Slime,27.316665,2,0,5,0,1,6,8,2,
2,82.816662,3,Warrior,73.649996,13,0,10,0,6,20,28,6,3,Ranger,34.416665,4,0,5,0,2,6,9,3,3,Slime,32.716665,1,0,5,0,1,6,11,3,0,Warrior,79.366662,8,0,12,0,3,12,28,7,0,Ranger,82.816662,11,0,6,1,5,15,24,8,0,Slime,62.13333,4,1,6,0,3,18,16,5,1,Warrior,69.699996,10,0,10,0,4,12,25,5,1,Ranger,68.083329,7,0,7,1,3,9,13,5,1,Slime,43.233331,0,2,5,0,1,6,9,3,2,Warrior,0.0,9,0,7,0,5,18,34,8,2,Ranger,0.0,8,0,0,0,3,9,21,7,2,Slime,27.316665,2,0,6,0,1,6,8,2,
2,79.916662,3,Warrior,79.916662,16,0,10,0,7,26,41,9,3,Ranger,34.416665,5,0,5,0,2,6,9,3,3,Slime,32.716665,2,0,5,0,1,6,11,3,0,Warrior,66.399996,7,0,11,0,3,12,19,5,0,Ranger,71.783329,12,0,6,1,5,15,18,6,0,Slime,50.93333,2,2,6,0,2,12,12,4,1,Warrior,68.449996,7,0,10,0,3,12,21,5,1,Ranger,64.299996,7,0,6,1,3,9,13,5,1,Slime,43.233331,0,1,5,0,1,6,9,3,2,Warrior,78.183329,9,0,10,0,4,16,34,8,2,Ranger,0.0,8,0,0,0,3,9,22,9,2,Slime,27.316665,1,0,5,0,1,6,8,2,
2,85.249995,3,Warrior,78.849995,16,0,10,0,7,26,30,8,3,Ranger,69.533329,10,0,5,0,4,12,18,6,3,Slime,34.416665,1,0,7,0,1,6,11,3,0,Warrior,66.683329,11,0,10,0,4,16,22,5,0,Ranger,45.183331,5,0,6,0,2,6,9,3,0,Slime,50.549997,2,0,5,0,1,6,12,4,1,Warrior,85.249995,15,0,11,0,6,22,39,9,1,Ranger,65.066663,7,0,8,1,3,9,13,5,1,Slime,41.949997,0,2,5,0,1,6,9,3,2,Warrior,83.316662,11,0,10,0,4,16,34,8,2,Ranger,0.0,10,0,0,0,4,12,23,9,2,Slime,27.316665,1,0,5,0,1,6,8,2,
0,91.599995,3,Warrior,76.366662,14,0,11,0,6,24,25,7,3,Ranger,34.416665,6,0,5,0,2,6,9,3,3,Slime,32.716665,1,0,5,0,1,6,11,3,0,Warrior,0.0,19,0,8,1,8,30,40,11,0,Ranger,86.849995,12,0,7,2,5,15,27,9,0,Slime,61.43333,1,3,5,0,3,18,14,5,1,Warrior,71.649996,7,0,12,0,4,12,21,5,1,Ranger,67.383329,6,0,7,2,3,9,13,5,1,Slime,43.233331,0,2,6,0,1,6,9,3,2,Warrior,81.283328,8,0,11,0,3,12,29,7,2,Ranger,91.599995,11,0,5,0,5,15,30,10,2,Slime,27.316665,1,0,5,0,1,6,8,2,
2,81.883328,3,Warrior,47.68333,7,0,10,0,3,10,16,4,3,Ranger,34.066665,6,0,6,0,2,6,9,3,3,Slime,32.366665,1,0,6,0,1,6,11,3,0,Warrior,81.883328,12,0,11,0,5,20,40,9,0,Ranger,75.949995,10,0,5,0,4,12,21,7,0,Slime,51.116664,1,0,6,0,1,6,12,4,1,Warrior,69.449996,9,0,11,0,3,12,18,5,1,Ranger,72.533329,11,0,8,2,4,12,16,6,1,Slime,56.249997,2,2,6,0,2,12,13,4,2,Warrior,70.833329,9,0,11,0,4,14,19,5,2,Ranger,0.0,17,0,3,0,7,21,25,9,2,Slime,45.066664,2,0,5,0,2,12,12,3,
2,80.616662,3,Warrior,59.316663,12,0,10,0,4,16,24,5,3,Ranger,34.416665,5,0,5,0,2,6,9,3,3,Slime,32.716665,1,0,5,0,1,6,11,3,0,Warrior,78.566662,12,0,11,0,5,20,30,8,0,Ranger,80.616662,11,0,7,1,5,15,24,8,0,Slime,50.93333,2,1,6,0,2,12,12,4,1,Warrior,68.749996,8,0,10,0,3,12,22,5,1,Ranger,66.066663,7,0,9,2,3,9,13,5,1,Slime,43.233331,0,2,6,0,1,6,9,3,2,Warrior,0.0,10,0,9,0,4,16,34,8,2,Ranger,0.0,8,0,0,0,4,12,24,8,2,Slime,27.316665,2,0,6,0,1,6,8,2,
