3,87.749995,1,Warrior,40.216664,6,0,11,0,2,8,11,3,2,Warrior,72.449996,17,0,10,0,6,24,31,7,3,Warrior,0.0,16,0,10,5,7,28,39,11,0,Warrior,87.749995,10,0,13,2,4,16,23,10,1,Ranger,44.799997,3,0,5,0,1,3,8,3,2,Ranger,37.249998,2,0,5,0,1,3,6,2,3,Ranger,0.0,18,0,5,4,8,24,29,10,0,Ranger,65.516663,8,0,6,2,3,9,15,5,1,Slime,32.033331,1,0,5,0,1,6,8,2,2,Slime,33.616665,1,0,6,0,1,6,8,2,3,Slime,81.166662,2,7,6,0,5,30,29,8,0,Slime,57.099997,1,3,5,0,3,18,15,4,
0,96.016661,1,Warrior,44.316664,6,0,10,0,2,8,11,3,2,Warrior,69.699996,14,0,10,0,5,20,25,6,3,Warrior,77.399995,14,0,12,2,5,20,28,7,0,Warrior,74.349996,4,0,10,0,2,8,24,6,1,Ranger,46.249997,2,0,5,0,1,3,8,3,2,Ranger,51.08333,8,0,6,0,3,9,12,4,3,Ranger,91.333328,22,0,10,5,8,24,27,10,0,Ranger,0.0,18,0,3,0,8,24,35,12,1,Slime,32.016665,2,0,5,0,1,6,8,2,2,Slime,33.599998,1,0,5,0,1,6,8,2,3,Slime,96.016661,3,5,7,0,6,36,40,11,0,Slime,82.533328,4,0,5,0,3,18,26,7,
3,90.033328,1,Warrior,40.116664,5,0,11,0,2,8,11,3,2,Warrior,86.749995,11,0,11,0,4,16,36,9,3,Warrior,69.416663,10,0,12,1,4,16,24,6,0,Warrior,90.033328,21,0,16,6,9,30,40,10,1,Ranger,55.849997,6,0,5,0,2,6,10,4,2,Ranger,34.066665,3,0,6,0,1,3,6,2,3,Ranger,0.0,21,0,3,0,8,24,29,10,0,Ranger,71.466662,8,0,6,2,3,9,15,5,1,Slime,32.016665,2,0,5,0,1,6,8,2,2,Slime,43.399997,2,0,6,0,2,12,12,3,3,Slime,80.816662,4,2,6,0,3,18,26,7,0,Slime,67.216663,1,6,5,0,4,24,17,5,
0,83.499995,1,Warrior,35.533331,5,0,11,0,2,8,11,3,2,Warrior,81.116662,23,0,10,0,8,30,38,9,3,Warrior,53.23333,5,0,12,1,2,8,17,4,0,Warrior,56.316663,11,0,11,1,4,16,20,5,1,Ranger,44.116664,3,0,6,0,1,3,8,3,2,Ranger,37.466664,3,0,5,0,1,3,6,2,3,Ranger,75.933329,11,0,9,4,5,15,21,7,0,Ranger,0.0,20,0,0,0,8,24,28,10,1,Slime,32.016665,2,0,5,0,1,6,8,2,2,Slime,33.599998,1,0,6,0,1,6,8,2,3,Slime,83.499995,0,5,6,0,4,24,30,9,0,Slime,70.233329,3,2,6,0,3,18,22,6,
3,96.099994,1,Warrior,41.816664,5,0,11,0,2,8,11,3,2,Warrior,76.433329,11,0,10,0,5,18,28,6,3,Warrior,65.383329,8,0,12,1,3,12,21,5,0,Warrior,96.099994,11,0,15,4,4,16,43,12,1,Ranger,58.899996,5,0,5,0,2,6,11,4,2,Ranger,52.849997,8,0,7,0,3,9,12,4,3,Ranger,0.0,26,0,4,4,11,33,33,12,0,Ranger,91.183328,9,0,6,3,4,12,24,9,1,Slime,32.016665,2,0,5,0,1,6,8,2,2,Slime,33.599998,2,0,5,0,1,6,8,2,3,Slime,83.016662,0,5,5,0,3,18,28,7,0,Slime,85.516662,4,4,5,0,6,36,26,7,
0,85.416662,1,Warrior,35.533331,4,0,10,0,2,8,11,3,2,Warrior,73.316662,16,0,10,0,6,24,29,7,3,Warrior,55.116663,5,0,12,2,2,8,17,4,0,Warrior,75.016662,15,0,12,2,6,22,28,7,1,Ranger,51.666664,4,0,6,0,2,6,11,4,2,Ranger,37.466664,3,0,5,0,1,3,6,2,3,Ranger,85.416662,19,0,5,0,8,24,30,10,0,Ranger,0.0,14,0,3,0,6,18,23,10,1,Slime,32.016665,2,0,5,0,1,6,8,2,2,Slime,33.599998,1,0,6,0,1,6,8,2,3,Slime,76.599995,3,2,7,0,3,18,24,6,0,Slime,81.616662,1,3,6,0,3,18,25,8,
3,85.766662,1,Warrior,40.199998,6,0,12,0,2,8,11,3,2,Warrior,69.916662,11,0,11,0,5,18,29,6,3,Warrior,64.399996,9,0,12,1,3,12,22,5,0,Warrior,80.683329,11,0,12,2,6,20,30,9,1,Ranger,56.516663,4,0,5,0,2,6,9,4,2,Ranger,37.233331,2,0,5,0,1,3,6,2,3,Ranger,0.0,22,0,3,0,9,27,31,11,0,Ranger,85.766662,12,0,5,2,5,15,28,10,1,Slime,46.366664,3,0,6,0,2,12,12,3,2,Slime,33.599998,2,0,5,0,1,6,8,2,3,Slime,75.649995,0,1,5,0,1,6,22,7,0,Slime,60.28333,2,2,5,0,3,18,15,4,
3,92.066661,1,Warrior,35.183331,5,0,10,0,2,8,11,3,2,Warrior,73.366662,11,0,10,0,5,18,26,6,3,Warrior,0.0,12,0,11,5,4,16,43,10,0,Warrior,62.749996,8,0,11,1,3,12,20,5,1,Ranger,57.93333,4,0,6,0,2,6,11,4,2,Ranger,59.866663,8,0,6,0,3,9,12,4,3,Ranger,0.0,10,0,3,3,5,15,29,10,0,Ranger,92.066661,17,0,6,0,7,21,28,10,1,Slime,32.016665,2,0,6,0,1,6,8,2,2,Slime,40.233331,1,0,6,0,1,6,8,2,3,Slime,0.0,3,6,3,0,6,36,39,10,0,Slime,73.366662,1,1,6,0,2,12,17,5,
3,88.733328,1,Warrior,35.183331,4,0,10,0,2,8,11,3,2,Warrior,76.183329,14,0,11,0,6,22,31,7,3,Warrior,81.099995,13,0,13,3,5,20,30,8,0,Warrior,54.949997,5,0,12,1,2,8,17,4,1,Ranger,64.799996,7,0,5,0,3,9,12,5,2,Ranger,37.116664,3,0,5,0,1,3,6,2,3,Ranger,0.0,17,0,2,2,6,18,29,10,0,Ranger,88.733328,14,0,7,0,6,18,27,9,1,Slime,46.249997,4,0,5,0,2,12,12,3,2,Slime,38.616664,2,0,7,0,1,6,8,2,3,Slime,0.0,1,6,2,0,5,30,34,9,0,Slime,66.616663,2,2,5,0,2,12,18,5,
3,101.349994,1,Warrior,41.816664,6,0,11,0,2,8,11,3,2,Warrior,72.466662,10,0,10,0,5,18,28,6,3,Warrior,65.383329,8,0,13,2,3,12,21,5,0,Warrior,81.116662,11,0,14,4,4,16,25,7,1,Ranger,58.899996,6,0,6,0,2,6,11,4,2,Ranger,52.849997,9,0,6,0,3,9,12,4,3,Ranger,0.0,25,0,8,4,11,33,40,14,0,Ranger,101.349994,17,0,7,3,7,21,35,13,1,Slime,32.016665,2,0,5,0,1,6,8,2,2,Slime,33.599998,1,0,5,0,1,6,8,2,3,Slime,88.749995,2,7,5,0,5,30,32,8,0,Slime,91.249995,1,4,6,0,4,24,26,9,
