1,93.383328,0,Warrior,58.18333,6,0,10,0,2,8,20,5,0,Ranger,47.449997,4,0,5,0,2,6,11,4,0,Slime,31.049998,3,0,6,0,2,12,12,3,1,Warrior,89.583328,16,0,14,2,7,24,38,9,1,Ranger,0.0,12,0,5,4,5,15,26,11,1,Slime,83.066662,0,6,5,0,4,24,22,8,2,Warrior,78.866662,12,0,11,0,6,24,27,7,2,Ranger,93.383328,17,0,5,0,6,18,29,10,2,Slime,86.583328,2,0,6,0,2,12,29,8,3,Warrior,39.383331,3,0,10,0,1,4,6,2,3,Ranger,62.03333,9,0,5,0,3,9,12,4,3,Slime,44.516664,3,0,6,0,2,12,11,3,
2,72.299996,0,Warrior,61.999996,5,0,10,0,2,8,20,5,0,Ranger,65.433329,9,0,6,0,4,12,17,6,0,Slime,31.049998,3,0,5,0,2,12,12,3,1,Warrior,46.099997,4,0,11,0,2,8,11,3,1,Ranger,72.299996,6,0,7,2,2,6,21,7,1,Slime,63.616663,2,1,7,0,2,12,17,5,2,Warrior,0.0,11,0,2,2,5,20,31,7,2,Ranger,0.0,9,0,0,0,3,9,21,7,2,Slime,0.0,1,1,2,0,2,12,24,6,3,Warrior,37.683331,3,0,11,0,1,4,6,2,3,Ranger,59.499996,8,0,5,0,3,9,11,4,3,Slime,44.516664,2,0,5,0,2,12,11,3,
1,97.799994,0,Warrior,56.58333,5,0,10,0,2,8,19,5,0,Ranger,34.466665,3,0,5,0,1,3,9,3,0,Slime,31.033331,3,0,5,0,2,12,12,3,1,Warrior,74.716662,8,0,11,1,4,14,28,7,1,Ranger,0.0,25,0,5,2,9,27,40,15,1,Slime,68.683329,2,3,5,0,3,18,21,6,2,Warrior,97.799994,13,0,15,6,6,22,52,14,2,Ranger,78.916662,6,0,5,0,3,9,19,7,2,Slime,87.066661,3,5,7,0,6,36,34,9,3,Warrior,37.666664,3,0,11,0,1,4,6,2,3,Ranger,59.88333,7,0,5,0,3,9,11,4,3,Slime,44.499997,2,0,6,0,2,12,11,3,
2,95.666661,0,Warrior,58.049997,6,0,11,0,2,8,20,5,0,Ranger,47.433331,5,0,5,0,2,6,11,4,0,Slime,31.033331,3,0,5,0,2,12,12,3,1,Warrior,83.483328,14,0,14,3,6,24,33,8,1,Ranger,95.666661,14,0,8,3,5,15,28,12,1,Slime,90.549995,0,6,5,0,5,30,32,10,2,Warrior,79.049995,13,0,10,0,6,24,27,7,2,Ranger,0.0,18,0,4,0,7,21,32,12,2,Slime,81.099995,1,0,5,0,1,6,25,7,3,Warrior,39.366664,3,0,11,0,1,4,6,2,3,Ranger,62.016663,9,0,6,0,3,9,12,4,3,Slime,44.499997,3,0,5,0,2,12,11,3,
1,98.799994,0,Warrior,57.28333,5,0,10,0,2,8,15,4,0,Ranger,48.816664,5,0,7,0,2,6,11,4,0,Slime,31.033331,3,0,6,0,2,12,12,3,1,Warrior,0.0,15,0,13,6,7,26,37,11,1,Ranger,94.883328,13,0,9,3,5,15,27,9,1,Slime,86.933328,0,8,5,0,6,36,28,8,2,Warrior,98.799994,17,0,10,0,8,32,41,10,2,Ranger,92.949994,8,0,5,0,3,9,24,8,2,Slime,91.366661,3,0,6,0,2,12,32,8,3,Warrior,39.366664,3,0,11,0,1,4,6,2,3,Ranger,62.78333,8,0,5,0,3,9,12,4,3,Slime,67.233329,3,0,5,0,3,18,18,5,
2,95.216661,0,Warrior,56.049997,4,0,11,0,2,8,15,4,0,Ranger,47.433331,5,0,5,0,2,6,11,4,0,Slime,31.033331,3,0,5,0,2,12,12,3,1,Warrior,95.216661,17,0,15,5,7,28,44,11,1,Ranger,45.966664,3,0,5,0,1,3,9,3,1,Slime,88.533328,1,6,7,0,5,30,31,9,2,Warrior,81.016662,15,0,11,0,7,24,31,7,2,Ranger,0.0,16,0,4,0,7,21,31,11,2,Slime,85.799995,2,0,5,0,2,12,32,8,3,Warrior,39.366664,2,0,10,0,1,4,6,2,3,Ranger,70.033329,8,0,6,0,4,12,15,5,3,Slime,69.016663,4,0,6,0,3,18,18,5,
2,85.599995,0,Warrior,67.249996,9,0,10,0,3,12,21,6,0,Ranger,47.449997,6,0,5,0,2,6,11,4,0,Slime,31.049998,2,0,5,0,2,12,12,3,1,Warrior,85.599995,11,0,17,6,5,20,34,9,1,Ranger,45.983331,3,0,5,0,1,3,9,3,1,Slime,72.616662,0,6,5,0,4,24,23,7,2,Warrior,83.783328,17,0,11,1,7,28,31,8,2,Ranger,0.0,11,0,0,0,5,15,26,9,2,Slime,0.0,2,1,0,0,3,18,32,8,3,Warrior,39.383331,2,0,10,0,1,4,6,2,3,Ranger,60.149996,8,0,6,0,3,9,12,4,3,Slime,44.516664,4,0,6,0,2,12,11,3,
2,103.016661,0,Warrior,59.749996,5,0,10,0,2,8,20,5,0,Ranger,49.349997,5,0,5,0,2,6,12,4,0,Slime,32.749998,4,0,6,0,2,12,12,3,1,Warrior,96.566661,16,0,17,7,7,26,34,10,1,Ranger,103.016661,20,0,8,4,7,21,31,11,1,Slime,72.116662,0,6,7,0,4,24,21,6,2,Warrior,0.0,21,0,9,7,9,30,48,11,2,Ranger,100.849994,15,0,9,2,6,18,30,10,2,Slime,83.783328,0,6,5,0,4,24,28,7,3,Warrior,37.649998,3,0,10,0,1,4,6,2,3,Ranger,63.749996,7,0,5,0,3,9,11,4,3,Slime,44.483331,3,0,6,0,2,12,11,3,
2,82.016662,0,Warrior,54.566663,5,0,10,0,2,8,15,4,0,Ranger,34.466665,3,0,5,0,1,3,9,3,0,Slime,31.033331,3,0,5,0,2,12,12,3,1,Warrior,75.783329,8,0,13,2,3,10,31,7,1,Ranger,69.866663,3,0,6,2,1,3,18,6,1,Slime,82.016662,2,3,5,0,4,24,27,8,2,Warrior,0.0,15,0,6,2,6,24,31,8,2,Ranger,0.0,14,0,0,0,5,15,21,8,2,Slime,0.0,2,1,0,0,2,12,28,7,3,Warrior,39.366664,3,0,11,0,1,4,6,2,3,Ranger,59.366663,8,0,5,0,3,9,12,4,3,Slime,64.633329,7,0,5,0,4,24,19,5,
2,99.633327,0,Warrior,56.58333,4,0,11,0,2,8,19,5,0,Ranger,34.466665,3,0,5,0,1,3,9,3,0,Slime,31.033331,2,0,5,0,2,12,12,3,1,Warrior,78.566662,8,0,13,2,4,14,28,7,1,Ranger,99.633327,13,0,8,2,5,15,34,12,1,Slime,77.066662,4,3,7,0,4,24,25,7,2,Warrior,0.0,14,0,9,5,6,24,49,12,2,Ranger,0.0,12,0,3,3,5,15,29,11,2,Slime,0.0,2,6,4,0,6,36,43,11,3,Warrior,37.666664,2,0,10,0,1,4,6,2,3,Ranger,59.88333,9,0,5,0,3,9,11,4,3,Slime,44.499997,3,0,5,0,2,12,11,3,
