1,100.383327,2,Warrior,66.683329,-9,0,11,0,4,14,17,2,Ranger,32.949998,-4,0,6,0,2,6,9,2,Slime,73.199996,-7,0,5,0,4,24,21,3,Warrior,80.999995,-15,0,12,2,6,24,31,3,Ranger,36.466664,-4,0,5,0,2,6,9,3,Slime,49.23333,-2,2,5,0,2,12,16,0,Warrior,100.383327,-21,0,10,0,9,32,43,0,Ranger,71.033329,-5,0,5,0,2,6,15,0,Slime,94.199994,-4,0,5,0,3,18,30,1,Warrior,0.0,-14,0,11,2,5,18,28,1,Ranger,57.866663,-2,0,6,2,1,3,10,1,Slime,0.0,-6,4,1,0,5,30,36,
0,91.466661,2,Warrior,75.083329,-13,0,13,3,5,18,19,2,Ranger,31.483331,-4,0,5,0,2,6,9,2,Slime,80.316662,-3,3,5,0,5,30,24,3,Warrior,63.38333,-9,0,11,1,4,16,20,3,Ranger,36.466664,-5,0,6,0,2,6,9,3,Slime,49.866664,0,1,7,0,1,6,16,0,Warrior,0.0,-16,0,7,0,6,24,37,0,Ranger,0.0,-10,0,2,0,4,12,25,0,Slime,65.999996,0,0,5,0,0,0,18,1,Warrior,91.466661,-11,0,12,3,5,20,31,1,Ranger,57.066663,-3,0,7,3,1,3,10,1,Slime,87.616661,-4,2,5,0,5,30,28,
1,99.466661,2,Warrior,55.249997,-7,0,11,0,3,12,12,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,66.533329,-4,0,5,0,2,12,17,3,Warrior,60.63333,-9,0,12,2,4,16,20,3,Ranger,36.466664,-4,0,5,0,2,6,9,3,Slime,49.866664,0,2,7,0,1,6,16,0,Warrior,85.633328,-13,0,11,0,5,20,31,0,Ranger,99.466661,-21,0,6,0,8,24,35,0,Slime,71.799996,-1,0,6,0,1,6,22,1,Warrior,95.499994,-11,0,14,3,5,16,38,1,Ranger,0.0,-13,0,7,7,5,15,32,1,Slime,82.349995,-2,7,5,0,6,36,23,
0,89.266661,2,Warrior,55.249997,-9,0,10,0,3,12,12,2,Ranger,31.483331,-4,0,5,0,2,6,9,2,Slime,75.666662,-3,0,6,0,3,18,21,3,Warrior,71.116662,-14,0,12,2,5,20,22,3,Ranger,36.466664,-5,0,6,0,2,6,9,3,Slime,49.866664,0,1,7,0,1,6,16,0,Warrior,80.683329,-16,0,11,0,6,24,29,0,Ranger,0.0,-17,0,0,0,7,21,29,0,Slime,63.249996,0,0,6,0,0,0,18,1,Warrior,83.066662,-9,0,13,2,4,14,23,1,Ranger,68.233329,-5,0,7,2,2,6,13,1,Slime,89.266661,-6,3,5,0,5,30,33,
0,91.516661,2,Warrior,63.199996,-8,0,10,0,4,14,17,2,Ranger,32.949998,-5,0,7,0,2,6,9,2,Slime,61.016663,-3,0,5,0,2,12,17,3,Warrior,49.066664,-9,0,11,1,3,12,16,3,Ranger,38.166664,-6,0,6,0,2,6,9,3,Slime,44.599997,0,1,5,0,1,6,12,0,Warrior,86.266662,-15,0,11,0,6,24,38,0,Ranger,0.0,-16,0,3,0,6,18,32,0,Slime,76.033329,-3,0,6,0,2,12,26,1,Warrior,91.516661,-18,0,12,2,8,28,32,1,Ranger,56.58333,-2,0,7,2,1,3,10,1,Slime,80.849995,-6,3,7,0,5,30,21,
0,89.399995,2,Warrior,65.033329,-10,0,11,0,5,16,17,2,Ranger,31.483331,-4,0,6,0,2,6,9,2,Slime,59.449996,-4,0,5,0,2,12,17,3,Warrior,68.799996,-11,0,12,2,5,20,25,3,Ranger,37.933331,-6,0,6,0,2,6,9,3,Slime,53.049997,0,2,6,0,1,6,16,0,Warrior,87.466661,-15,0,10,0,7,24,36,0,Ranger,0.0,-13,0,0,0,6,18,27,0,Slime,67.416663,0,0,5,0,0,0,16,1,Warrior,89.399995,-13,0,13,4,6,22,28,1,Ranger,56.13333,-2,0,8,4,1,3,10,1,Slime,78.899995,-2,3,5,0,4,24,21,
1,85.649995,2,Warrior,54.416663,-7,0,11,0,3,12,12,2,Ranger,31.483331,-5,0,6,0,2,6,9,2,Slime,63.88333,-3,0,6,0,2,12,17,3,Warrior,59.916663,-9,0,13,1,4,16,20,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,43.699997,0,1,5,0,1,6,12,0,Warrior,80.399995,-14,0,10,0,6,24,31,0,Ranger,85.649995,-12,0,5,0,5,15,27,0,Slime,62.416663,0,0,5,0,0,0,18,1,Warrior,0.0,-16,0,8,3,7,24,32,1,Ranger,73.483329,-6,0,8,4,2,6,16,1,Slime,0.0,-1,3,4,0,4,24,24,
1,96.249994,2,Warrior,65.483329,-9,0,11,0,4,16,15,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,58.43333,-3,0,6,0,2,12,17,3,Warrior,70.149996,-13,0,14,2,5,20,25,3,Ranger,37.933331,-6,0,6,0,2,6,9,3,Slime,53.049997,0,2,6,0,1,6,16,0,Warrior,88.866661,-15,0,10,0,6,24,38,0,Ranger,96.249994,-16,0,6,0,6,18,30,0,Slime,73.116662,0,0,7,0,0,0,20,1,Warrior,0.0,-19,0,11,4,10,34,35,1,Ranger,56.049997,-2,0,7,4,1,3,10,1,Slime,87.483328,-6,3,5,0,5,30,28,
0,92.799994,2,Warrior,86.533328,-15,0,10,0,7,26,29,2,Ranger,31.483331,-6,0,5,0,2,6,9,2,Slime,78.633329,-4,0,6,0,3,18,24,3,Warrior,60.149996,-8,0,12,2,4,16,20,3,Ranger,36.466664,-5,0,6,0,2,6,9,3,Slime,43.816664,0,1,5,0,1,6,12,0,Warrior,80.016662,-13,0,10,0,5,20,29,0,Ranger,0.0,-11,0,2,0,5,15,30,0,Slime,62.649996,0,0,6,0,0,0,18,1,Warrior,92.799994,-17,0,13,3,7,26,37,1,Ranger,42.316664,0,0,6,3,0,0,7,1,Slime,84.033328,-7,3,5,0,6,36,23,
0,89.483328,2,Warrior,82.249995,-14,0,13,2,6,24,24,2,Ranger,31.483331,-6,0,5,0,2,6,9,2,Slime,89.483328,-8,1,5,0,6,36,31,3,Warrior,63.23333,-9,0,12,1,4,16,20,3,Ranger,36.466664,-6,0,6,0,2,6,9,3,Slime,49.866664,0,1,5,0,1,6,16,0,Warrior,0.0,-14,0,8,0,6,24,33,0,Ranger,0.0,-8,0,0,0,3,9,23,0,Slime,65.849996,0,0,6,0,0,0,18,1,Warrior,86.949995,-10,0,12,4,5,20,18,1,Ranger,56.949997,-2,0,7,4,1,3,10,1,Slime,77.483329,-6,4,5,0,5,30,20,
